churn,path
7,x-pack/plugins/infra/public/containers/logs/log_analysis/modules/log_entry_rate/module_descriptor.ts
7,x-pack/plugins/infra/public/containers/logs/log_highlights/log_entry_highlights.tsx
7,x-pack/plugins/infra/public/containers/logs/log_position/log_position_state.ts
7,x-pack/plugins/infra/public/containers/ml/infra_ml_capabilities.tsx
7,x-pack/plugins/infra/public/containers/saved_view/saved_view.tsx
7,x-pack/plugins/infra/public/containers/source/use_source_via_http.ts
7,x-pack/plugins/infra/public/containers/waffle/waffle_nodes.gql_query.ts
7,x-pack/plugins/infra/public/hooks/use_find_saved_object.tsx
7,x-pack/plugins/infra/public/hooks/use_link_props.tsx
7,x-pack/plugins/infra/public/index.ts
7,x-pack/plugins/infra/public/pages/home/page_content.tsx
7,x-pack/plugins/infra/public/pages/link_to/redirect_to_node_logs.test.tsx
7,x-pack/plugins/infra/public/pages/logs/log_entry_rate/sections/anomalies/chart.tsx
7,x-pack/plugins/infra/public/pages/logs/page_logs_content.tsx
7,x-pack/plugins/infra/public/pages/logs/settings/indices_configuration_form_state.ts
7,x-pack/plugins/infra/public/pages/logs/settings/log_columns_configuration_panel.tsx
7,x-pack/plugins/infra/public/pages/logs/stream/page.tsx
7,x-pack/plugins/infra/public/pages/logs/stream/page_no_indices_content.tsx
7,x-pack/plugins/infra/public/pages/metrics/inventory_view/components/waffle/metric_control/index.tsx
7,x-pack/plugins/infra/public/pages/metrics/inventory_view/components/waffle/metric_control/metrics_edit_mode.tsx
7,x-pack/plugins/infra/public/pages/metrics/metric_detail/components/invalid_node.tsx
7,x-pack/plugins/infra/public/pages/metrics/metrics_explorer/components/group_by.tsx
7,x-pack/plugins/infra/public/register_feature.ts
7,x-pack/plugins/infra/public/store/local/actions.ts
7,x-pack/plugins/infra/public/store/local/reducer.ts
7,x-pack/plugins/infra/public/store/local/selectors.ts
7,x-pack/plugins/infra/public/store/local/waffle_options/selector.ts
7,x-pack/plugins/infra/public/utils/enzyme_helpers.tsx
7,x-pack/plugins/infra/public/utils/fixtures/metrics_explorer.ts
7,x-pack/plugins/infra/public/utils/source_configuration.ts
7,x-pack/plugins/infra/public/utils/use_url_state.ts
7,x-pack/plugins/infra/server/graphql/index.ts
7,x-pack/plugins/infra/server/graphql/nodes/schema.gql.ts
7,x-pack/plugins/infra/server/index.ts
7,x-pack/plugins/infra/server/lib/alerting/common/messages.ts
7,x-pack/plugins/infra/server/lib/alerting/inventory_metric_threshold/types.ts
7,x-pack/plugins/infra/server/lib/alerting/metric_anomaly/register_metric_anomaly_alert_type.ts
7,x-pack/plugins/infra/server/lib/domains/log_entries_domain/queries/log_entry_datasets.ts
7,x-pack/plugins/infra/server/lib/infra_ml/common.ts
7,x-pack/plugins/infra/server/lib/metrics/lib/convert_histogram_buckets_to_timeseries.test.ts
7,x-pack/plugins/infra/server/lib/metrics/lib/create_aggregations.ts
7,x-pack/plugins/infra/server/lib/sources/saved_object_type.ts
7,x-pack/plugins/infra/server/lib/sources/types.ts
7,x-pack/plugins/infra/server/routes/inventory_metadata/index.ts
7,x-pack/plugins/infra/server/routes/log_analysis/results/log_entry_category_datasets.ts
7,x-pack/plugins/infra/server/routes/log_analysis/validation/datasets.ts
7,x-pack/plugins/infra/server/routes/log_analysis/validation/indices.ts
7,x-pack/plugins/infra/server/routes/log_entries/summary.ts
7,x-pack/plugins/infra/server/routes/log_entries/summary_highlights.ts
7,x-pack/plugins/infra/server/routes/log_sources/status.ts
7,x-pack/plugins/infra/server/routes/metrics_explorer/index.ts
7,x-pack/plugins/infra/server/routes/metrics_explorer/lib/convert_request_to_metrics_api_options.test.ts
7,x-pack/plugins/infra/server/routes/metrics_explorer/lib/find_interval_for_metrics.ts
7,x-pack/plugins/infra/server/routes/metrics_explorer/lib/query_total_groupings.ts
7,x-pack/plugins/infra/server/routes/snapshot/lib/create_timerange_with_interval.ts
7,x-pack/plugins/infra/server/utils/serialized_query.ts
8,x-pack/plugins/infra/common/constants.ts
8,x-pack/plugins/infra/common/http_api/log_analysis/results/index.ts
8,x-pack/plugins/infra/common/http_api/log_entries/highlights.ts
8,x-pack/plugins/infra/common/inventory_models/index.ts
8,x-pack/plugins/infra/common/inventory_models/shared/components/metrics_and_groupby_toolbar_items.tsx
8,x-pack/plugins/infra/public/alerting/log_threshold/components/expression_editor/criterion.tsx
8,x-pack/plugins/infra/public/alerting/metric_threshold/components/expression_row.test.tsx
8,x-pack/plugins/infra/public/components/eui/toolbar/toolbar.tsx
8,x-pack/plugins/infra/public/components/log_stream/log_stream_embeddable.tsx
8,x-pack/plugins/infra/public/components/logging/log_analysis_results/analyze_in_ml_button.tsx
8,x-pack/plugins/infra/public/components/logging/log_analysis_setup/initial_configuration_step/analysis_setup_indices_form.tsx
8,x-pack/plugins/infra/public/components/logging/log_analysis_setup/subscription_splash_content.tsx
8,x-pack/plugins/infra/public/components/logging/log_minimap/density_chart.tsx
8,x-pack/plugins/infra/public/components/logging/log_text_stream/item_message_field.tsx
8,x-pack/plugins/infra/public/components/logging/log_text_stream/log_entry_column.tsx
8,x-pack/plugins/infra/public/components/logging/log_text_stream/log_entry_context_menu.tsx
8,x-pack/plugins/infra/public/components/logging/log_text_stream/log_entry_item_view.tsx
8,x-pack/plugins/infra/public/components/logging/log_text_stream/log_entry_timestamp_column.tsx
8,x-pack/plugins/infra/public/components/metrics/sections/chart_section.tsx
8,x-pack/plugins/infra/public/components/navigation/routed_tabs.tsx
8,x-pack/plugins/infra/public/components/page.tsx
8,x-pack/plugins/infra/public/components/source_configuration/indices_configuration_panel.tsx
8,x-pack/plugins/infra/public/components/source_configuration/source_configuration_flyout.tsx
8,x-pack/plugins/infra/public/components/source_configuration/source_configuration_form_state.tsx
8,x-pack/plugins/infra/public/components/waffle/waffle_node_type_switcher.tsx
8,x-pack/plugins/infra/public/containers/logs/log_analysis/api/ml_setup_module_api.ts
8,x-pack/plugins/infra/public/containers/logs/log_source/log_source.mock.ts
8,x-pack/plugins/infra/public/containers/logs/log_summary/with_summary.ts
8,x-pack/plugins/infra/public/containers/ml/infra_ml_module.tsx
8,x-pack/plugins/infra/public/hooks/use_http_request.tsx
8,x-pack/plugins/infra/public/pages/link_to/redirect_to_logs.test.tsx
8,x-pack/plugins/infra/public/pages/link_to/redirect_to_node_detail.tsx
8,x-pack/plugins/infra/public/pages/logs/log_entry_categories/page_setup_content.tsx
8,x-pack/plugins/infra/public/pages/logs/log_entry_categories/sections/top_categories/top_categories_table.tsx
8,x-pack/plugins/infra/public/pages/logs/log_entry_categories/use_log_entry_categories_results.ts
8,x-pack/plugins/infra/public/pages/logs/log_entry_rate/use_log_entry_anomalies_results.ts
8,x-pack/plugins/infra/public/pages/metrics/inventory_view/components/ml/anomaly_detection/anomalies_table/anomalies_table.tsx
8,x-pack/plugins/infra/public/pages/metrics/inventory_view/components/node_details/tabs/processes/index.tsx
8,x-pack/plugins/infra/public/pages/metrics/inventory_view/components/node_details/tabs/processes/processes_table.tsx
8,x-pack/plugins/infra/public/pages/metrics/inventory_view/components/toolbars/toolbar_wrapper.tsx
8,x-pack/plugins/infra/public/pages/metrics/inventory_view/components/waffle/conditional_tooltip.test.tsx
8,x-pack/plugins/infra/public/pages/metrics/inventory_view/components/waffle/conditional_tooltip.tsx
8,x-pack/plugins/infra/public/pages/metrics/inventory_view/components/waffle/metric_control/custom_metric_form.tsx
8,x-pack/plugins/infra/public/pages/metrics/inventory_view/hooks/use_metrics_hosts_anomalies.ts
8,x-pack/plugins/infra/public/pages/metrics/inventory_view/hooks/use_metrics_k8s_anomalies.ts
8,x-pack/plugins/infra/public/pages/metrics/inventory_view/hooks/use_process_list.ts
8,x-pack/plugins/infra/public/pages/metrics/inventory_view/hooks/use_waffle_filters.ts
8,x-pack/plugins/infra/public/pages/metrics/inventory_view/hooks/use_waffle_view_state.ts
8,x-pack/plugins/infra/public/pages/metrics/inventory_view/lib/create_uptime_link.test.ts
8,x-pack/plugins/infra/public/pages/metrics/metrics_explorer/components/charts.tsx
8,x-pack/plugins/infra/public/pages/metrics/metrics_explorer/components/helpers/create_tsvb_link.test.ts
8,x-pack/plugins/infra/public/pages/metrics/metrics_explorer/hooks/use_metrics_explorer_data.test.tsx
8,x-pack/plugins/infra/public/pages/metrics/settings/source_configuration_settings.tsx
8,x-pack/plugins/infra/public/store/actions.ts
8,x-pack/plugins/infra/public/utils/url_state.tsx
8,x-pack/plugins/infra/server/lib/adapters/fields/framework_fields_adapter.ts
8,x-pack/plugins/infra/server/lib/adapters/metrics/adapter_types.ts
8,x-pack/plugins/infra/server/lib/adapters/metrics/lib/check_valid_node.ts
8,x-pack/plugins/infra/server/lib/alerting/log_threshold/log_threshold_chart_preview.ts
8,x-pack/plugins/infra/server/lib/alerting/metric_anomaly/metric_anomaly_executor.ts
8,x-pack/plugins/infra/server/lib/domains/log_entries_domain/builtin_rules/index.ts
8,x-pack/plugins/infra/server/lib/log_analysis/queries/top_log_entry_categories.ts
8,x-pack/plugins/infra/server/lib/source_status.ts
8,x-pack/plugins/infra/server/routes/log_analysis/results/index.ts
8,x-pack/plugins/infra/server/routes/metadata/lib/get_metric_metadata.ts
8,x-pack/plugins/infra/server/routes/metrics_explorer/lib/get_groupings.ts
8,x-pack/plugins/infra/server/services/log_entries/queries/log_entry.ts
8,x-pack/plugins/infra/server/usage/usage_collector.ts
9,x-pack/plugins/infra/common/http_api/metrics_api.ts
9,x-pack/plugins/infra/common/http_api/snapshot_api.ts
9,x-pack/plugins/infra/common/saved_objects/inventory_view.ts
9,x-pack/plugins/infra/public/alerting/inventory/components/metric.tsx
9,x-pack/plugins/infra/public/alerting/log_threshold/log_threshold_alert_type.ts
9,x-pack/plugins/infra/public/components/autocomplete_field/suggestion_item.tsx
9,x-pack/plugins/infra/public/components/error_page.tsx
9,x-pack/plugins/infra/public/components/header/header.tsx
9,x-pack/plugins/infra/public/components/loading_page.tsx
9,x-pack/plugins/infra/public/components/logging/log_analysis_setup/initial_configuration_step/initial_configuration_step.tsx
9,x-pack/plugins/infra/public/components/logging/log_analysis_setup/setup_flyout/module_list_card.tsx
9,x-pack/plugins/infra/public/components/logging/log_customization_menu.tsx
9,x-pack/plugins/infra/public/components/logging/log_minimap/log_minimap.tsx
9,x-pack/plugins/infra/public/components/logging/log_minimap/search_marker.tsx
9,x-pack/plugins/infra/public/components/logging/log_text_stream/column_headers.tsx
9,x-pack/plugins/infra/public/components/logging/log_text_stream/log_entry_field_column.test.tsx
9,x-pack/plugins/infra/public/components/logging/log_text_stream/text_styles.tsx
9,x-pack/plugins/infra/public/components/logging/log_text_stream/vertical_scroll_panel.tsx
9,x-pack/plugins/infra/public/components/waffle/index.tsx
9,x-pack/plugins/infra/public/containers/logs/log_analysis/api/ml_get_jobs_summary_api.ts
9,x-pack/plugins/infra/public/containers/logs/log_filter/log_filter_state.ts
9,x-pack/plugins/infra/public/containers/metrics_explorer/with_metrics_explorer_options_url_state.tsx
9,x-pack/plugins/infra/public/containers/source/source.tsx
9,x-pack/plugins/infra/public/containers/with_options.tsx
9,x-pack/plugins/infra/public/pages/error.tsx
9,x-pack/plugins/infra/public/pages/link_to/link_to.tsx
9,x-pack/plugins/infra/public/pages/link_to/link_to_logs.test.tsx
9,x-pack/plugins/infra/public/pages/logs/log_entry_categories/page_providers.tsx
9,x-pack/plugins/infra/public/pages/logs/log_entry_categories/sections/top_categories/top_categories_section.tsx
9,x-pack/plugins/infra/public/pages/logs/log_entry_rate/page_providers.tsx
9,x-pack/plugins/infra/public/pages/logs/page_providers.tsx
9,x-pack/plugins/infra/public/pages/logs/stream/page_content.tsx
9,x-pack/plugins/infra/public/pages/logs/stream/page_providers.tsx
9,x-pack/plugins/infra/public/pages/metrics/inventory_view/components/nodes_overview.tsx
9,x-pack/plugins/infra/public/pages/metrics/inventory_view/components/toolbars/toolbar.tsx
9,x-pack/plugins/infra/public/pages/metrics/inventory_view/components/waffle/map.tsx
9,x-pack/plugins/infra/public/pages/metrics/inventory_view/hooks/use_snaphot.ts
9,x-pack/plugins/infra/public/pages/metrics/metrics_explorer/components/kuery_bar.tsx
9,x-pack/plugins/infra/public/store/local/waffle_options/actions.ts
9,x-pack/plugins/infra/public/store/local/waffle_options/reducer.ts
9,x-pack/plugins/infra/public/utils/log_entry/log_entry.ts
9,x-pack/plugins/infra/public/utils/use_tracked_promise.ts
9,x-pack/plugins/infra/server/graphql/sources/schema.gql.ts
9,x-pack/plugins/infra/server/lib/alerting/metric_threshold/lib/metric_query.test.ts
9,x-pack/plugins/infra/server/lib/alerting/metric_threshold/preview_metric_threshold_alert.test.ts
9,x-pack/plugins/infra/server/lib/compose/kibana.ts
9,x-pack/plugins/infra/server/lib/host_details/process_list.ts
9,x-pack/plugins/infra/server/lib/infra_ml/queries/common.ts
9,x-pack/plugins/infra/server/lib/log_analysis/log_entry_rate_analysis.ts
9,x-pack/plugins/infra/server/lib/log_analysis/queries/common.ts
9,x-pack/plugins/infra/server/lib/log_analysis/queries/log_entry_examples.ts
9,x-pack/plugins/infra/server/routes/infra_ml/results/metrics_k8s_anomalies.ts
9,x-pack/plugins/infra/server/routes/inventory_metadata/lib/get_cloud_metadata.ts
9,x-pack/plugins/infra/server/routes/log_analysis/results/log_entry_categories.ts
9,x-pack/plugins/infra/server/routes/log_analysis/results/log_entry_category_examples.ts
9,x-pack/plugins/infra/server/routes/log_analysis/results/log_entry_rate.ts
9,x-pack/plugins/infra/server/routes/log_entries/entries.ts
9,x-pack/plugins/infra/server/routes/metadata/lib/get_cloud_metric_metadata.ts
9,x-pack/plugins/infra/server/routes/metadata/lib/get_pod_node_name.ts
9,x-pack/plugins/infra/server/routes/metrics_explorer/lib/populate_series_with_tsvb_data.ts
9,x-pack/plugins/infra/server/routes/source/index.ts
9,x-pack/plugins/infra/server/services/log_entries/log_entry_search_strategy.ts
9,x-pack/plugins/infra/server/services/log_entries/queries/log_entries.ts
10,x-pack/plugins/infra/common/http_api/metrics_explorer.ts
10,x-pack/plugins/infra/public/alerting/log_threshold/components/alert_dropdown.tsx
10,x-pack/plugins/infra/public/alerting/metric_threshold/components/alert_flyout.tsx
10,x-pack/plugins/infra/public/alerting/metric_threshold/components/expression.test.tsx
10,x-pack/plugins/infra/public/apps/logs_app.tsx
10,x-pack/plugins/infra/public/apps/metrics_app.tsx
10,x-pack/plugins/infra/public/components/alerting/logs/expression_editor/editor.tsx
10,x-pack/plugins/infra/public/components/log_stream/index.tsx
10,x-pack/plugins/infra/public/components/logging/log_minimap/time_ruler.tsx
10,x-pack/plugins/infra/public/components/nodes_overview/index.tsx
10,x-pack/plugins/infra/public/components/source_configuration/source_configuration_settings.tsx
10,x-pack/plugins/infra/public/containers/logs/log_analysis/log_analysis_module_types.ts
10,x-pack/plugins/infra/public/containers/logs/log_flyout.tsx
10,x-pack/plugins/infra/public/containers/ml/modules/metrics_hosts/module_descriptor.ts
10,x-pack/plugins/infra/public/containers/ml/modules/metrics_k8s/module_descriptor.ts
10,x-pack/plugins/infra/public/containers/waffle/nodes_to_wafflemap.ts
10,x-pack/plugins/infra/public/containers/waffle/with_waffle_options.tsx
10,x-pack/plugins/infra/public/metrics_overview_fetchers.test.ts
10,x-pack/plugins/infra/public/pages/infrastructure/snapshot/index.tsx
10,x-pack/plugins/infra/public/pages/logs/log_entry_categories/sections/top_categories/category_example_message.tsx
10,x-pack/plugins/infra/public/pages/logs/log_entry_rate/sections/anomalies/table.tsx
10,x-pack/plugins/infra/public/pages/metrics/inventory_view/components/bottom_drawer.tsx
10,x-pack/plugins/infra/public/pages/metrics/inventory_view/components/node_details/tabs/logs.tsx
10,x-pack/plugins/infra/public/pages/metrics/inventory_view/components/waffle/waffle_group_by_controls.tsx
10,x-pack/plugins/infra/public/pages/metrics/inventory_view/hooks/use_waffle_options.ts
10,x-pack/plugins/infra/public/pages/metrics/metric_detail/index.tsx
10,x-pack/plugins/infra/public/pages/metrics/metrics_explorer/hooks/use_metric_explorer_state.ts
10,x-pack/plugins/infra/public/store/selectors.ts
10,x-pack/plugins/infra/server/graphql/sources/resolvers.ts
10,x-pack/plugins/infra/server/lib/adapters/source_status/elasticsearch_source_status_adapter.ts
10,x-pack/plugins/infra/server/lib/domains/log_entries_domain/message.ts
10,x-pack/plugins/infra/server/lib/infra_ml/metrics_hosts_anomalies.ts
10,x-pack/plugins/infra/server/lib/infra_ml/metrics_k8s_anomalies.ts
10,x-pack/plugins/infra/server/lib/log_analysis/queries/log_entry_category_examples.ts
10,x-pack/plugins/infra/server/lib/metrics/index.ts
10,x-pack/plugins/infra/server/lib/snapshot/query_helpers.ts
10,x-pack/plugins/infra/server/routes/infra_ml/results/metrics_hosts_anomalies.ts
10,x-pack/plugins/infra/server/routes/log_entries/highlights.ts
10,x-pack/plugins/infra/server/routes/metrics_explorer/lib/get_dataset_for_field.ts
10,x-pack/plugins/infra/server/routes/snapshot/lib/get_nodes.ts
10,x-pack/plugins/infra/server/services/log_entries/log_entries_search_strategy.ts
10,x-pack/plugins/infra/server/utils/calculate_metric_interval.ts
11,x-pack/plugins/infra/common/inventory_models/types.ts
11,x-pack/plugins/infra/common/log_sources/resolved_log_source_configuration.ts
11,x-pack/plugins/infra/common/typed_json.ts
11,x-pack/plugins/infra/public/alerting/inventory/components/alert_flyout.tsx
11,x-pack/plugins/infra/public/alerting/inventory/components/expression.test.tsx
11,x-pack/plugins/infra/public/alerting/metric_anomaly/components/expression.tsx
11,x-pack/plugins/infra/public/alerting/metric_threshold/components/alert_dropdown.tsx
11,x-pack/plugins/infra/public/apps/common_providers.tsx
11,x-pack/plugins/infra/public/components/logging/log_entry_flyout/log_entry_actions_menu.tsx
11,x-pack/plugins/infra/public/components/logging/log_entry_flyout/log_entry_flyout.tsx
11,x-pack/plugins/infra/public/components/logging/log_text_stream/log_entry_message_column.tsx
11,x-pack/plugins/infra/public/components/waffle/waffle_group_by_controls.tsx
11,x-pack/plugins/infra/public/containers/logs/log_analysis/log_analysis_module.tsx
11,x-pack/plugins/infra/public/containers/logs/log_analysis/log_analysis_module_status.tsx
11,x-pack/plugins/infra/public/containers/ml/infra_ml_module_types.ts
11,x-pack/plugins/infra/public/pages/infrastructure/index.tsx
11,x-pack/plugins/infra/public/pages/logs/log_entry_rate/sections/anomalies/expanded_row.tsx
11,x-pack/plugins/infra/public/pages/logs/log_entry_rate/sections/anomalies/index.tsx
11,x-pack/plugins/infra/public/pages/logs/log_entry_rate/sections/anomalies/log_entry_example.tsx
11,x-pack/plugins/infra/public/pages/metrics/inventory_view/components/ml/anomaly_detection/anomaly_detection_flyout.tsx
11,x-pack/plugins/infra/public/pages/metrics/inventory_view/components/node_details/tabs/metrics/metrics.tsx
11,x-pack/plugins/infra/public/pages/metrics/metrics_explorer/components/chart.tsx
11,x-pack/plugins/infra/public/pages/metrics/metrics_explorer/components/chart_context_menu.tsx
11,x-pack/plugins/infra/server/lib/snapshot/response_helpers.ts
11,x-pack/plugins/infra/server/lib/sources/sources.test.ts
11,x-pack/plugins/infra/server/routes/metadata/index.ts
12,x-pack/plugins/infra/common/http_api/log_entries/entries.ts
12,x-pack/plugins/infra/public/alerting/common/components/metrics_alert_dropdown.tsx
12,x-pack/plugins/infra/public/alerting/log_threshold/components/expression_editor/criterion_preview_chart.tsx
12,x-pack/plugins/infra/public/alerting/metric_threshold/types.ts
12,x-pack/plugins/infra/public/components/saved_views/toolbar_control.tsx
12,x-pack/plugins/infra/public/containers/logs/log_entries/index.ts
12,x-pack/plugins/infra/public/pages/home/index.tsx
12,x-pack/plugins/infra/public/pages/logs/stream/page_toolbar.tsx
12,x-pack/plugins/infra/public/pages/metrics/inventory_view/components/timeline/timeline.tsx
12,x-pack/plugins/infra/public/pages/metrics/inventory_view/components/waffle/waffle_time_controls.tsx
12,x-pack/plugins/infra/public/pages/metrics/metrics_explorer/components/toolbar.tsx
12,x-pack/plugins/infra/public/pages/metrics/metrics_explorer/hooks/use_metrics_explorer_options.ts
12,x-pack/plugins/infra/public/utils/logs_overview_fetches.test.ts
12,x-pack/plugins/infra/server/routes/metadata/lib/get_node_info.ts
12,x-pack/plugins/infra/server/routes/snapshot/lib/transform_request_to_metrics_api_request.ts
13,x-pack/plugins/infra/public/alerting/inventory/index.ts
13,x-pack/plugins/infra/public/alerting/metric_threshold/components/expression_chart.test.tsx
13,x-pack/plugins/infra/public/alerting/metric_threshold/index.ts
13,x-pack/plugins/infra/public/containers/logs/with_stream_items.ts
13,x-pack/plugins/infra/public/containers/with_kuery_autocompletion.tsx
13,x-pack/plugins/infra/public/metrics_overview_fetchers.ts
13,x-pack/plugins/infra/public/pages/logs/logs.tsx
13,x-pack/plugins/infra/public/pages/logs/stream/page_view_log_in_context.tsx
13,x-pack/plugins/infra/public/pages/metrics/inventory_view/components/ml/anomaly_detection/job_setup_screen.tsx
13,x-pack/plugins/infra/public/pages/metrics/metrics_explorer/index.tsx
13,x-pack/plugins/infra/server/kibana.index.ts
13,x-pack/plugins/infra/server/lib/alerting/register_alert_types.ts
13,x-pack/plugins/infra/server/lib/domains/fields_domain.ts
13,x-pack/plugins/infra/server/lib/infra_ml/queries/metrics_hosts_anomalies.ts
13,x-pack/plugins/infra/server/lib/infra_ml/queries/metrics_k8s_anomalies.ts
13,x-pack/plugins/infra/server/lib/snapshot/snapshot.ts
13,x-pack/plugins/infra/server/services/log_entries/log_entries_search_strategy.test.ts
14,x-pack/plugins/infra/common/alerting/metrics/types.ts
14,x-pack/plugins/infra/public/alerting/log_threshold/components/expression_editor/editor.tsx
14,x-pack/plugins/infra/public/alerting/metric_threshold/components/expression_row.tsx
14,x-pack/plugins/infra/public/components/alerting/metrics/expression.tsx
14,x-pack/plugins/infra/public/components/log_stream/log_stream.tsx
14,x-pack/plugins/infra/public/components/waffle/node.tsx
14,x-pack/plugins/infra/public/pages/metrics/inventory_view/components/waffle/legend_controls.tsx
14,x-pack/plugins/infra/public/pages/metrics/inventory_view/index.tsx
14,x-pack/plugins/infra/public/pages/metrics/metrics_explorer/components/helpers/create_tsvb_link.ts
14,x-pack/plugins/infra/server/lib/infra_types.ts
14,x-pack/plugins/infra/server/lib/log_analysis/log_entry_anomalies.ts
15,x-pack/plugins/infra/public/components/logging/log_text_stream/log_entry_field_column.tsx
15,x-pack/plugins/infra/public/containers/logs/log_source/log_source.ts
15,x-pack/plugins/infra/public/containers/logs/log_stream/index.ts
15,x-pack/plugins/infra/public/containers/with_source/with_source.tsx
15,x-pack/plugins/infra/public/pages/logs/settings/source_configuration_settings.tsx
15,x-pack/plugins/infra/public/pages/logs/stream/page_logs_content.tsx
15,x-pack/plugins/infra/server/lib/alerting/inventory_metric_threshold/preview_inventory_metric_threshold_alert.ts
15,x-pack/plugins/infra/server/lib/alerting/metric_threshold/lib/metric_query.ts
15,x-pack/plugins/infra/server/lib/alerting/metric_threshold/preview_metric_threshold_alert.ts
15,x-pack/plugins/infra/server/lib/alerting/metric_threshold/types.ts
15,x-pack/plugins/infra/server/services/log_entries/log_entry_search_strategy.test.ts
16,x-pack/plugins/infra/public/components/autocomplete_field/autocomplete_field.tsx
16,x-pack/plugins/infra/public/components/logging/log_text_stream/loading_item_view.tsx
16,x-pack/plugins/infra/public/pages/logs/log_entry_rate/page_content.tsx
16,x-pack/plugins/infra/public/types.ts
16,x-pack/plugins/infra/public/utils/logs_overview_fetchers.ts
16,x-pack/plugins/infra/server/features.ts
16,x-pack/plugins/infra/server/lib/alerting/log_threshold/log_threshold_executor.test.ts
17,x-pack/plugins/infra/public/alerting/common/components/alert_preview.tsx
17,x-pack/plugins/infra/public/components/logging/log_text_stream/log_entry_row.tsx
17,x-pack/plugins/infra/public/pages/logs/log_entry_categories/page_content.tsx
17,x-pack/plugins/infra/public/pages/metrics/inventory_view/components/ml/anomaly_detection/flyout_home.tsx
17,x-pack/plugins/infra/public/pages/metrics/inventory_view/components/node_details/overlay.tsx
17,x-pack/plugins/infra/public/pages/metrics/metrics_explorer/hooks/use_metrics_explorer_data.ts
17,x-pack/plugins/infra/server/lib/alerting/metric_threshold/test_mocks.ts
17,x-pack/plugins/infra/server/routes/alerting/preview.ts
17,x-pack/plugins/infra/server/routes/snapshot/index.ts
18,x-pack/plugins/infra/public/components/waffle/node_context_menu.tsx
18,x-pack/plugins/infra/public/pages/metrics/inventory_view/components/waffle/node.tsx
18,x-pack/plugins/infra/public/pages/metrics/inventory_view/components/waffle/node_context_menu.tsx
18,x-pack/plugins/infra/server/lib/adapters/metrics/kibana_metrics_adapter.ts
18,x-pack/plugins/infra/server/lib/alerting/log_threshold/register_log_threshold_alert_type.ts
18,x-pack/plugins/infra/server/lib/sources/defaults.ts
19,x-pack/plugins/infra/public/apps/start_app.tsx
19,x-pack/plugins/infra/server/graphql/types.ts
20,x-pack/plugins/infra/server/lib/log_analysis/log_entry_categories_analysis.ts
20,x-pack/plugins/infra/server/lib/sources/sources.ts
21,x-pack/plugins/infra/common/graphql/types.ts
21,x-pack/plugins/infra/server/lib/alerting/inventory_metric_threshold/register_inventory_metric_threshold_alert_type.ts
22,x-pack/plugins/infra/public/pages/logs/log_entry_categories/page_results_content.tsx
22,x-pack/plugins/infra/public/pages/logs/log_entry_rate/page_results_content.tsx
22,x-pack/plugins/infra/server/lib/alerting/inventory_metric_threshold/evaluate_condition.ts
23,x-pack/plugins/infra/public/alerting/metric_threshold/components/expression_chart.tsx
23,x-pack/plugins/infra/public/pages/link_to/redirect_to_node_logs.tsx
24,x-pack/plugins/infra/public/graphql/types.ts
25,x-pack/plugins/infra/public/components/logging/log_text_stream/scrollable_log_text_stream_view.tsx
25,x-pack/plugins/infra/public/lib/lib.ts
27,x-pack/plugins/infra/server/lib/adapters/log_entries/kibana_log_entries_adapter.ts
29,x-pack/plugins/infra/public/alerting/inventory/components/expression.tsx
29,x-pack/plugins/infra/public/pages/metrics/inventory_view/components/layout.tsx
29,x-pack/plugins/infra/server/infra_server.ts
29,x-pack/plugins/infra/server/lib/alerting/metric_threshold/lib/evaluate_alert.ts
32,x-pack/plugins/infra/public/pages/logs/page_content.tsx
32,x-pack/plugins/infra/server/lib/alerting/log_threshold/log_threshold_executor.ts
33,x-pack/plugins/infra/server/lib/adapters/framework/kibana_framework_adapter.ts
34,x-pack/plugins/infra/server/lib/adapters/framework/adapter_types.ts
35,x-pack/plugins/infra/server/lib/alerting/metric_threshold/register_metric_threshold_alert_type.ts
37,x-pack/plugins/infra/server/lib/domains/log_entries_domain/log_entries_domain.ts
39,x-pack/plugins/infra/public/plugin.ts
40,x-pack/plugins/infra/server/lib/alerting/metric_threshold/metric_threshold_executor.test.ts
42,x-pack/plugins/infra/public/alerting/metric_threshold/components/expression.tsx
42,x-pack/plugins/infra/server/lib/alerting/inventory_metric_threshold/inventory_metric_threshold_executor.ts
42,x-pack/plugins/infra/server/plugin.ts
45,x-pack/plugins/infra/server/lib/alerting/metric_threshold/metric_threshold_executor.ts
55,x-pack/plugins/infra/public/pages/metrics/index.tsx
